Date,Open,High,Low,Close,Adj Close,Volume
1963-07-24,5.690000,5.746666,5.670000,5.713333,0.502543,627200
1963-07-25,5.713333,5.760000,5.713333,5.720000,0.503130,544000
1963-07-26,5.720000,5.760000,5.720000,5.753334,0.506061,387200
1963-07-29,5.760000,5.780000,5.760000,5.773334,0.507821,328000
1963-07-30,5.803333,5.906667,5.803333,5.906667,0.519549,1083200
1963-07-31,5.906667,5.973333,5.793334,5.793334,0.509580,1139200
1963-08-01,5.793334,5.830000,5.733333,5.800000,0.510166,976000
1963-08-02,5.800000,5.826667,5.760000,5.760000,0.506648,360000
1963-08-05,5.760000,5.836667,5.753334,5.836667,0.513392,400000
1963-08-06,5.836667,5.893333,5.816667,5.890000,0.518201,816000
1963-08-07,5.890000,5.890000,5.828333,5.828333,0.512775,528000
1963-08-08,5.828333,5.886667,5.793334,5.853333,0.514975,507200
1963-08-09,5.853333,5.926667,5.846667,5.913333,0.520254,672000
1963-08-12,5.933333,5.966667,5.933333,5.940000,0.522600,816000
1963-08-13,5.953333,6.060000,5.953333,6.056667,0.532864,1416000
1963-08-14,6.056667,6.126667,6.006667,6.093333,0.536090,1320000
1963-08-15,6.093333,6.120000,6.053333,6.053333,0.532570,875200
1963-08-16,6.053333,6.093333,6.033333,6.033333,0.530811,432000
1963-08-19,6.033333,6.066667,6.026667,6.026667,0.530224,304000
1963-08-20,6.026667,6.053333,5.953333,5.953333,0.523773,480000
1963-08-21,5.963333,6.000000,5.963333,5.983333,0.526412,280000
1963-08-22,5.983333,6.033333,5.966667,6.033333,0.530811,491200
1963-08-23,6.033333,6.053333,5.973333,5.980000,0.526119,435200
1963-08-26,5.993333,6.023334,5.993333,6.000000,0.527879,371200
1963-08-27,6.000000,6.006667,5.893333,5.893333,0.518494,555200
1963-08-28,5.893333,5.973333,5.893333,5.913333,0.520254,627200
1963-08-29,5.913333,5.960000,5.900000,5.900000,0.519080,544000
1963-08-30,5.900000,5.933333,5.860000,5.930000,0.521720,672000
1963-09-03,5.938334,6.023334,5.938334,5.966667,0.524946,816000
1963-09-04,5.973333,6.026667,5.973333,5.973333,0.525532,867200
1963-09-05,5.973333,6.026667,5.960000,6.006667,0.528465,576000
1963-09-06,6.020000,6.166667,6.020000,6.113333,0.537849,1899200
1963-09-09,6.113333,6.166667,6.066667,6.086667,0.535503,899200
1963-09-10,6.086667,6.146667,6.086667,6.106667,0.537263,760000
1963-09-11,6.106667,6.153333,6.093333,6.093333,0.536090,880000
1963-09-12,6.093333,6.113333,6.060000,6.086667,0.535503,539200
1963-09-13,6.086667,6.140000,6.073333,6.073333,0.534331,603200
1963-09-16,6.073333,6.113333,6.066667,6.066667,0.533744,456000
1963-09-17,6.066667,6.126667,6.066667,6.068333,0.533891,664000
1963-09-18,6.068333,6.090000,5.966667,6.000000,0.527879,707200
1963-09-19,6.001667,6.066667,6.001667,6.056667,0.532864,576000
1963-09-20,6.056667,6.113333,6.053333,6.086667,0.535503,603200
1963-09-23,6.086667,6.136667,6.053333,6.060000,0.533157,808000
1963-09-24,6.066667,6.170000,6.066667,6.166667,0.542542,1096000
1963-09-25,6.166667,6.253334,6.106667,6.106667,0.537263,2112000
1963-09-26,6.106667,6.133333,6.003334,6.003334,0.528172,1659200
1963-09-27,6.003334,6.036667,5.960000,5.980000,0.526119,939200
1963-09-30,5.980000,6.033333,5.960000,6.026667,0.530224,640000
1963-10-01,6.026667,6.073333,5.996666,5.996666,0.527585,640000
1963-10-02,5.996666,6.013333,5.980000,5.990000,0.526999,339200
1963-10-03,6.000000,6.103333,6.000000,6.093333,0.536090,376000
1963-10-04,6.133333,6.200000,6.133333,6.153333,0.541369,1323200
1963-10-07,6.153333,6.260000,6.133333,6.260000,0.550753,1091200
1963-10-08,6.260000,6.290000,6.166667,6.166667,0.542542,1955200
1963-10-09,6.166667,6.240000,6.150000,6.166667,0.542542,904000
1963-10-10,6.166667,6.210000,6.140000,6.206666,0.546061,760000
1963-10-11,6.206666,6.278333,6.206666,6.253334,0.550167,1096000
1963-10-14,6.253334,6.346667,6.253334,6.346667,0.558378,1091200
1963-10-15,6.363333,6.423333,6.363333,6.373333,0.560725,1480000
1963-10-16,6.373333,6.546667,6.373333,6.536667,0.575094,1347200
1963-10-17,6.563334,6.620000,6.563334,6.563334,0.577440,1848000
1963-10-18,6.563334,6.606667,6.546667,6.596667,0.580373,760000
1963-10-21,6.596667,6.646667,6.586667,6.586667,0.579493,880000
1963-10-22,6.573333,6.573333,6.456666,6.480000,0.570109,1728000
1963-10-23,6.480000,6.536667,6.440000,6.440000,0.566590,843200
1963-10-24,6.466667,6.526667,6.466667,6.466667,0.568936,528000
1963-10-25,6.496666,6.586667,6.496666,6.580000,0.578907,779200
1963-10-28,6.613333,6.690000,6.613333,6.630000,0.583306,1848000
1963-10-29,6.630000,6.676667,6.520000,6.550000,0.576267,1331200
1963-10-30,6.550000,6.553333,6.456666,6.456666,0.568056,747200
1963-10-31,6.456666,6.586667,6.453333,6.586667,0.579493,707200
1963-11-01,6.586667,6.610000,6.496666,6.513333,0.573042,640000
1963-11-04,6.513333,6.550000,6.430000,6.453333,0.567908,539200
1963-11-06,6.450000,6.450000,6.360000,6.400000,0.563215,976000
1963-11-07,6.400000,6.466667,6.400000,6.420000,0.564975,448000
1963-11-08,6.453333,6.493333,6.453333,6.460000,0.568495,520000
1963-11-11,6.473333,6.520000,6.473333,6.493333,0.571429,400000
1963-11-12,6.500000,6.573333,6.500000,6.506667,0.572602,875200
1963-11-13,6.506667,6.566667,6.506667,6.526667,0.574362,648000
1963-11-14,6.526667,6.546667,6.460000,6.493333,0.571429,640000
1963-11-15,6.493333,6.513333,6.443333,6.466667,0.569082,435200
1963-11-18,6.460000,6.460000,6.366667,6.406667,0.563802,424000
1963-11-19,6.406667,6.440000,6.296667,6.296667,0.554122,640000
1963-11-20,6.296667,6.400000,6.273334,6.293334,0.553828,928000
1963-11-21,6.293334,6.326667,6.186666,6.186666,0.544441,912000
1963-11-22,6.186666,6.276667,6.146667,6.203333,0.545908,795200
1963-11-26,6.203333,6.283333,6.190000,6.283333,0.552948,1056000
1963-11-27,6.283333,6.373333,6.276667,6.373333,0.560868,936000
1963-11-29,6.373333,6.490000,6.366667,6.470000,0.569375,675200
1963-12-02,6.506667,6.560000,6.506667,6.560000,0.577295,675200
1963-12-03,6.560000,6.580000,6.493333,6.526667,0.574362,672000
1963-12-04,6.523334,6.523334,6.440000,6.440000,0.566735,627200
1963-12-05,6.460000,6.526667,6.460000,6.500000,0.572015,544000
1963-12-06,6.500000,6.543334,6.446667,6.460000,0.568495,432000
1963-12-09,6.460000,6.466667,6.400000,6.453333,0.567908,611200
1963-12-10,6.440000,6.440000,6.400000,6.413333,0.564388,299200
1963-12-11,6.413333,6.440000,6.400000,6.400000,0.563215,243200
1963-12-12,6.400000,6.420000,6.336667,6.336667,0.557641,240000
1963-12-13,6.336667,6.366667,6.313334,6.336667,0.557641,339200
1963-12-16,6.340000,6.403333,6.340000,6.346667,0.558521,243200
1963-12-17,6.366667,6.446667,6.366667,6.446667,0.567322,448000
1963-12-18,6.446667,6.546667,6.446667,6.446667,0.567322,616000
1963-12-19,6.446667,6.493333,6.426667,6.440000,0.566735,480000
1963-12-20,6.440000,6.460000,6.380000,6.446667,0.567322,448000
1963-12-23,6.446667,6.486667,6.430000,6.440000,0.566735,600000
1963-12-24,6.446667,6.500000,6.446667,6.460000,0.568495,467200
1963-12-26,6.480000,6.553333,6.480000,6.540000,0.575535,515200
1963-12-27,6.580000,6.636667,6.580000,6.580000,0.579055,1080000
1963-12-30,6.606667,6.670000,6.606667,6.653333,0.585509,1715200
1963-12-31,6.673333,6.793334,6.673333,6.760000,0.594896,1739200
1964-01-02,6.800000,6.920000,6.800000,6.893333,0.606629,1216000
1964-01-03,6.893333,6.946667,6.800000,6.800000,0.598416,1048000
1964-01-06,6.816667,6.913333,6.816667,6.820000,0.600176,699200
1964-01-07,6.820000,6.886667,6.766667,6.773334,0.596069,587200
1964-01-08,6.773334,6.880000,6.773334,6.840000,0.601936,675200
1964-01-09,6.853333,7.053333,6.853333,7.046667,0.620123,1235200
1964-01-10,7.046667,7.120000,7.046667,7.106667,0.625403,1120000
1964-01-13,7.106667,7.226666,7.066667,7.146667,0.628923,1227200
1964-01-14,7.146667,7.226666,7.133333,7.133333,0.627750,1032000
1964-01-15,7.246666,7.480000,7.246666,7.480000,0.658257,1560000
1964-01-16,7.480000,7.560000,7.293334,7.333333,0.645350,1931200
1964-01-17,7.333333,7.466667,7.320000,7.373333,0.648870,1259200
1964-01-20,7.373333,7.520000,7.360000,7.360000,0.647697,1248000
1964-01-21,7.360000,7.426667,7.226666,7.226666,0.635963,2171200
1964-01-22,7.253334,7.346667,7.253334,7.293334,0.641830,947200
1964-01-23,7.300000,7.360000,7.300000,7.326667,0.644764,720000
1964-01-24,7.326667,7.340000,7.266667,7.280000,0.640657,568000
1964-01-27,7.280000,7.326667,7.140000,7.200000,0.633617,568000
1964-01-28,7.186666,7.186666,7.113333,7.120000,0.626576,552000
1964-01-29,7.106667,7.106667,6.986667,6.986667,0.614843,816000
1964-01-30,7.026667,7.106667,7.026667,7.053333,0.620710,480000
1964-01-31,7.080000,7.226666,7.080000,7.226666,0.635963,640000
1964-02-03,7.226666,7.286667,7.180000,7.213333,0.634790,616000
1964-02-04,7.196667,7.196667,7.146667,7.193333,0.633177,339200
1964-02-05,7.193333,7.206666,7.146667,7.146667,0.629069,435200
1964-02-06,7.146667,7.193333,7.120000,7.146667,0.629069,603200
1964-02-07,7.160000,7.186666,7.160000,7.160000,0.630243,760000
1964-02-10,7.173333,7.233333,7.173333,7.200000,0.633764,627200
1964-02-11,7.213333,7.260000,7.213333,7.226666,0.636111,555200
1964-02-12,7.226666,7.280000,7.213333,7.280000,0.640805,432000
1964-02-13,7.300000,7.386667,7.300000,7.386667,0.650195,843200
1964-02-14,7.386667,7.426667,7.373333,7.406667,0.651955,603200
1964-02-17,7.406667,7.453333,7.373333,7.373333,0.649021,696000
1964-02-18,7.373333,7.413333,7.326667,7.386667,0.650195,611200
1964-02-19,7.386667,7.420000,7.386667,7.386667,0.650195,219200
1964-02-20,7.386667,7.413333,7.360000,7.406667,0.651955,288000
1964-02-24,7.423333,7.456666,7.423333,7.423333,0.653422,448000
1964-02-25,7.446667,7.626667,7.446667,7.600000,0.668973,1024000
1964-02-26,7.613333,7.680000,7.613333,7.673333,0.675427,939200
1964-02-27,7.673333,7.686666,7.540000,7.553333,0.664865,603200
1964-02-28,7.553333,7.626667,7.506667,7.586667,0.667799,648000
1964-03-02,7.586667,7.620000,7.526667,7.526667,0.662518,400000
1964-03-03,7.526667,7.576667,7.500000,7.520000,0.661931,376000
1964-03-04,7.520000,7.540000,7.413333,7.440000,0.654889,515200
1964-03-05,7.440000,7.520000,7.426667,7.500000,0.660170,371200
1964-03-06,7.533333,7.586667,7.533333,7.573333,0.666625,552000
1964-03-09,7.573333,7.613333,7.566667,7.573333,0.666625,664000
1964-03-10,7.573333,7.600000,7.533333,7.580000,0.667212,312000
1964-03-11,7.613333,7.713333,7.613333,7.670000,0.675134,603200
1964-03-12,7.720000,7.800000,7.720000,7.800000,0.686577,664000
1964-03-13,7.840000,7.893333,7.840000,7.846667,0.690685,1320000
1964-03-16,7.833333,7.833333,7.760000,7.793334,0.685991,360000
1964-03-17,7.793334,7.800000,7.766667,7.780000,0.684816,483200
1964-03-18,7.780000,7.806667,7.693333,7.730000,0.680415,496000
1964-03-19,7.730000,7.733333,7.686666,7.696667,0.677481,491200
1964-03-20,7.696667,7.703333,7.646667,7.660000,0.674254,672000
1964-03-23,7.660000,7.746666,7.626667,7.733333,0.680709,467200
1964-03-24,7.746666,7.813334,7.746666,7.760000,0.683056,419200
1964-03-25,7.773334,7.830000,7.773334,7.820000,0.688338,467200
1964-03-26,7.820000,7.860000,7.795000,7.846667,0.690685,419200
1964-03-30,7.846667,7.903333,7.846667,7.853333,0.691272,635200
1964-03-31,7.860000,7.926667,7.860000,7.923333,0.697433,1035200
1964-04-01,7.933333,7.966667,7.933333,7.936666,0.698607,720000
1964-04-02,7.946667,7.993333,7.946667,7.973333,0.701834,568000
1964-04-03,7.973333,8.000000,7.960000,7.980000,0.702421,915200
1964-04-06,7.980000,8.010000,7.960000,7.960000,0.700661,731200
1964-04-07,7.960000,8.020000,7.840000,7.843333,0.690392,1096000
1964-04-08,7.843333,7.860000,7.786667,7.793334,0.685991,672000
1964-04-09,7.803333,7.860000,7.803333,7.803333,0.686870,339200
1964-04-10,7.823333,7.973333,7.823333,7.956666,0.700368,1320000
1964-04-13,7.956666,7.993333,7.870000,7.870000,0.692739,640000
1964-04-14,7.870000,7.906667,7.803333,7.813334,0.687750,347200
1964-04-15,7.813334,7.840000,7.786667,7.786667,0.685403,395200
1964-04-16,7.786667,7.793334,7.750000,7.763333,0.683349,467200
1964-04-17,7.773334,7.846667,7.773334,7.806667,0.687164,395200
1964-04-20,7.806667,7.840000,7.760000,7.760000,0.683056,280000
1964-04-21,7.763333,7.866667,7.763333,7.866667,0.692445,432000
1964-04-22,7.866667,7.920000,7.846667,7.920000,0.697140,419200
1964-04-23,7.920000,7.946667,7.786667,7.786667,0.685403,520000
1964-04-24,7.786667,7.826667,7.723333,7.773334,0.684230,539200
1964-04-27,7.773334,7.796667,7.740000,7.746666,0.681882,496000
1964-04-28,7.746666,7.840000,7.746666,7.780000,0.684816,480000
1964-04-29,7.780000,7.826667,7.686666,7.686666,0.676601,627200
1964-04-30,7.686666,7.706666,7.603333,7.603333,0.669266,376000
1964-05-01,7.613333,7.726666,7.613333,7.726666,0.680122,400000
1964-05-04,7.746666,7.813334,7.746666,7.786667,0.685403,363200
1964-05-05,7.786667,7.813334,7.760000,7.796667,0.686284,251200
1964-05-06,7.796667,7.850000,7.786667,7.786667,0.685403,243200
1964-05-07,7.786667,7.846667,7.776667,7.776667,0.684524,288000
1964-05-08,7.776667,7.813334,7.773334,7.793334,0.685991,280000
1964-05-11,7.793334,7.823333,7.780000,7.786667,0.685403,363200
1964-05-12,7.793334,7.826667,7.793334,7.820000,0.688338,219200
1964-05-13,7.820000,7.876667,7.820000,7.830000,0.689218,483200
1964-05-14,7.820000,7.820000,7.773334,7.793334,0.685991,299200
1964-05-15,7.793334,7.850000,7.783333,7.833333,0.689511,227200
1964-05-18,7.925000,7.925000,7.800000,7.883333,0.693912,555200
1964-05-19,7.883333,7.983333,7.883333,7.966667,0.701248,696000
1964-05-20,7.983333,8.087500,7.983333,8.087500,0.711883,1320000
1964-05-21,8.100000,8.166667,8.100000,8.150000,0.717385,1104000
1964-05-22,8.166667,8.233334,8.166667,8.183333,0.720319,936000
1964-05-25,8.183333,8.200000,8.050000,8.058333,0.709497,544000
1964-05-26,8.058333,8.083333,7.993750,8.033334,0.707296,808000
1964-05-27,8.033334,8.033334,7.933333,7.941667,0.699224,688000
1964-05-28,7.950000,8.000000,7.950000,8.000000,0.704361,443200
1964-06-01,8.000000,8.033334,7.887500,7.887500,0.694455,443200
1964-06-02,7.900000,7.966667,7.900000,7.925000,0.697757,435200
1964-06-03,7.925000,7.941667,7.833333,7.833333,0.689686,531200
1964-06-04,7.833333,7.858333,7.695833,7.695833,0.677580,611200
1964-06-05,7.695833,7.783333,7.683333,7.733333,0.680882,552000
1964-06-08,7.733333,7.783333,7.683333,7.683333,0.676480,251200
1964-06-09,7.691667,7.833333,7.691667,7.833333,0.689686,627200
1964-06-10,7.833333,7.883333,7.783333,7.783333,0.685284,376000
1964-06-11,7.783333,7.850000,7.775000,7.816667,0.688219,384000
1964-06-12,7.833333,7.883333,7.833333,7.875000,0.693355,267200
1964-06-15,7.891667,7.950000,7.891667,7.933333,0.698491,280000
1964-06-16,7.966667,7.995833,7.966667,7.987500,0.703260,312000
1964-06-17,7.995833,8.041667,7.995833,8.033334,0.707296,747200
1964-06-18,8.033334,8.045834,7.958333,7.958333,0.700692,443200
1964-06-19,7.958333,7.995833,7.941667,7.991667,0.703627,219200
1964-06-22,7.991667,8.016666,7.975000,8.012500,0.705461,275200
1964-06-23,8.012500,8.016666,7.958333,7.979167,0.702526,219200
1964-06-24,7.979167,8.025000,7.958333,8.020833,0.706194,336000
1964-06-25,8.020833,8.058333,8.012500,8.016666,0.705828,467200
1964-06-26,8.016666,8.033334,7.966667,7.966667,0.701426,275200
1964-06-29,7.966667,8.000000,7.954167,7.954167,0.700325,275200
1964-06-30,7.954167,7.983333,7.950000,7.950000,0.699959,291200
1964-07-01,7.979167,8.033334,7.979167,8.016666,0.705828,371200
1964-07-02,8.037500,8.083333,8.037500,8.066667,0.710231,528000
1964-07-06,8.066667,8.154166,8.066667,8.133333,0.716100,400000
1964-07-07,8.154166,8.200000,8.154166,8.183333,0.720502,544000
1964-07-08,8.183333,8.200000,8.145833,8.150000,0.717567,304000
1964-07-09,8.150000,8.183333,8.129167,8.129167,0.715733,267200
1964-07-10,8.129167,8.158334,8.041667,8.041667,0.708029,496000
1964-07-13,8.041667,8.045834,8.000000,8.025000,0.706562,528000
1964-07-14,8.025000,8.066667,7.841667,7.866667,0.692622,1259200
1964-07-15,7.875000,7.954167,7.875000,7.950000,0.699959,435200
1964-07-16,7.958333,7.991667,7.958333,7.983333,0.702893,360000
1964-07-17,7.983333,8.004167,7.975000,7.983333,0.702893,216000
1964-07-20,7.983333,7.983333,7.900000,7.900000,0.695556,267200
1964-07-21,7.900000,7.941667,7.858333,7.870833,0.692988,435200
1964-07-22,7.870833,7.891667,7.833333,7.858333,0.691888,299200
1964-07-23,7.858333,7.858333,7.816667,7.833333,0.689686,192000
1964-07-24,7.808333,7.808333,7.729167,7.729167,0.680515,507200
1964-07-27,7.729167,7.741667,7.683333,7.691667,0.677214,616000
1964-07-28,7.691667,7.704167,7.666667,7.675000,0.675746,472000
1964-07-29,7.683333,7.743750,7.683333,7.743750,0.681799,299200
1964-07-30,7.743750,7.750000,7.691667,7.691667,0.677214,216000
1964-07-31,7.691667,7.712500,7.683333,7.700000,0.677947,264000
1964-08-03,7.700000,7.700000,7.662500,7.662500,0.674645,203200
1964-08-04,7.600000,7.600000,7.404167,7.404167,0.652077,1131200
1964-08-05,7.404167,7.525000,7.366667,7.516667,0.661986,1203200
1964-08-06,7.516667,7.533333,7.404167,7.412500,0.652811,552000
1964-08-07,7.470833,7.516667,7.470833,7.483333,0.659050,472000
1964-08-10,7.483333,7.491667,7.470833,7.483333,0.659050,323200
1964-08-11,7.483333,7.508333,7.425000,7.425000,0.653912,600000
1964-08-12,7.425000,7.508333,7.408333,7.475000,0.658316,515200
1964-08-13,7.483333,7.541667,7.483333,7.541667,0.664187,419200
1964-08-14,7.541667,7.558333,7.450000,7.450000,0.656114,363200
1964-08-17,7.458333,7.500000,7.458333,7.458333,0.656848,288000
1964-08-18,7.458333,7.462500,7.450000,7.462500,0.657215,179200
1964-08-19,7.462500,7.462500,7.387500,7.391667,0.650977,371200
1964-08-20,7.379167,7.379167,7.183333,7.233333,0.637032,1043200
1964-08-21,7.241667,7.329167,7.241667,7.316667,0.644372,616000
1964-08-24,7.316667,7.329167,7.250000,7.252083,0.638684,304000
1964-08-25,7.252083,7.252083,7.116667,7.141667,0.628960,672000
1964-08-26,7.141667,7.183333,7.091667,7.129167,0.627858,731200
1964-08-27,7.137500,7.179167,7.137500,7.166667,0.631161,600000
1964-08-28,7.212500,7.295833,7.212500,7.295833,0.642537,424000
1964-08-31,7.295833,7.358333,7.275000,7.341667,0.646573,544000
1964-09-01,7.341667,7.375000,7.316667,7.350000,0.647308,408000
1964-09-02,7.350000,7.391667,7.329167,7.366667,0.648775,256000
1964-09-03,7.366667,7.408333,7.366667,7.404167,0.652077,507200
1964-09-04,7.404167,7.433333,7.379167,7.402083,0.651894,352000
1964-09-08,7.402083,7.429167,7.333333,7.337500,0.646206,323200
1964-09-09,7.337500,7.362500,7.250000,7.254167,0.638867,448000
1964-09-10,7.166667,7.166667,7.083333,7.102083,0.625473,1571200
1964-09-11,7.102083,7.154167,7.083333,7.087500,0.624189,803200
1964-09-14,7.087500,7.112500,6.866667,6.866667,0.604741,1032000
1964-09-15,6.887500,6.987500,6.887500,6.941667,0.611345,960000
1964-09-16,6.958333,7.110417,6.958333,7.110417,0.626207,696000
1964-09-17,7.150000,7.258333,7.150000,7.233333,0.637032,736000
1964-09-18,7.233333,7.262500,7.050000,7.091667,0.624556,771200
1964-09-21,7.108333,7.200000,7.108333,7.108333,0.626024,336000
1964-09-22,7.108333,7.175000,7.091667,7.091667,0.624556,424000
1964-09-23,7.091667,7.166667,7.091667,7.166667,0.631161,339200
1964-09-24,7.166667,7.216667,7.166667,7.200000,0.634097,280000
1964-09-25,7.233333,7.358333,7.233333,7.312500,0.644005,843200
1964-09-28,7.312500,7.312500,7.254167,7.254167,0.638867,267200
1964-09-29,7.258333,7.300000,7.258333,7.291667,0.642170,243200
1964-09-30,7.291667,7.304167,7.266667,7.275000,0.640701,208000
1964-10-01,7.275000,7.275000,7.241667,7.245833,0.638133,168000
1964-10-02,7.229167,7.229167,7.125000,7.216667,0.635565,376000
1964-10-05,7.216667,7.225000,7.166667,7.170833,0.631528,336000
1964-10-06,7.116667,7.116667,7.070833,7.083333,0.623822,312000
1964-10-07,7.083333,7.108333,7.058333,7.091667,0.624556,336000
1964-10-08,7.091667,7.145833,7.083333,7.141667,0.628960,323200
1964-10-09,7.154167,7.191667,7.154167,7.183333,0.632629,435200
1964-10-12,7.175000,7.175000,7.133333,7.133333,0.628225,195200
1964-10-13,7.116667,7.116667,7.016667,7.016667,0.617951,419200
1964-10-14,7.016667,7.066667,7.000000,7.033333,0.619419,376000
1964-10-15,7.033333,7.091667,7.000000,7.091667,0.624556,528000
1964-10-16,7.104167,7.183333,7.104167,7.183333,0.632629,419200
1964-10-19,7.183333,7.183333,7.116667,7.133333,0.628225,291200
1964-10-20,7.091667,7.091667,7.041667,7.070833,0.622721,515200
1964-10-21,7.070833,7.095833,7.058333,7.075000,0.623088,251200
1964-10-22,7.075000,7.079167,7.050000,7.050000,0.620886,352000
1964-10-23,7.050000,7.058333,7.016667,7.022917,0.618501,216000
1964-10-26,7.022917,7.033333,6.916667,6.916667,0.609144,424000
